id_ligne,nom_ligne,temperature_moyenne
66,B18,18.73906408952187
30,M13,18.703872180451125
14,T4,18.537770800627943
69,T21,18.494915730337077
94,B26,18.46473484848485
97,B28,18.43578181818182
44,B12,18.307700101317124
21,B8,18.288756957328385
62,M25,18.288479931682325
58,M24,18.281942446043164
3,B2,18.27472222222222
34,B10,18.26841758241758
19,M6,18.26358208955224
92,T30,18.21557986870897
16,T6,18.20892908827786
2,T1,18.204707446808513
55,M22,18.17523166023166
64,M27,18.169081735620587
84,T25,18.168244365361804
57,T19,18.168072776280322
96,B27,18.167119741100326
76,M34,18.15774647887324
82,T24,18.144265842349306
29,M12,18.13749027237354
79,T23,18.13574931880109
39,T12,18.134422253922967
51,T17,18.133135135135134
49,M20,18.11958795562599
70,M31,18.119516539440205
77,B21,18.115537313432835
67,M29,18.114472222222222
95,T31,18.101733449477354
5,M2,18.101018867924527
20,M7,18.099366883116883
10,B6,18.098451536643026
59,T20,18.087766990291264
93,M38,18.080054945054947
32,M14,18.07014598540146
47,T15,18.069904397705542
73,T22,18.067459526774595
43,B11,18.061447154471548
40,M18,18.04011099899092
78,B22,18.033793738489873
18,B7,18.032811447811447
31,T9,18.021027397260273
38,M17,18.018012958963283
53,B14,18.017197898423817
86,B24,18.00115291262136
12,M4,17.998945454545456
26,T8,17.993222530009234
72,B19,17.987136752136752
22,M8,17.98464362850972
13,T3,17.983637640449437
91,T29,17.96575163398693
7,B4,17.96561971830986
60,B16,17.960429389312974
56,M23,17.957229381443298
23,B9,17.95376830892144
74,M33,17.942515337423313
89,M37,17.939335038363172
98,T32,17.91795163584637
45,B13,17.91358762886598
68,M30,17.91187250996016
87,T27,17.903050259965337
4,M1,17.90014869888476
80,M35,17.89402569593148
83,B23,17.889518900343642
27,M10,17.887623642943307
48,T16,17.87754800590842
36,M15,17.87406779661017
9,M3,17.86976680384088
1,B1,17.85098765432099
71,M32,17.850062370062368
88,B25,17.84894964028777
15,T5,17.84364161849711
46,T14,17.831652173913042
61,B17,17.808989139515457
54,B15,17.804927536231883
90,T28,17.79840611353712
75,B20,17.793268858800776
52,T18,17.792175
33,T10,17.770000000000003
41,M19,17.769481865284977
65,M28,17.75301818181818
42,T13,17.732404643449417
99,T33,17.730283687943263
8,B5,17.72608455882353
11,T2,17.723125000000003
24,T7,17.71787197231834
37,M16,17.70029411764706
100,M39,17.654064885496183
25,M9,17.65180250783699
35,T11,17.64530035335689
6,B3,17.625616224648986
50,M21,17.619045893719807
28,M11,17.590048367593713
85,T26,17.589811764705882
17,M5,17.58625
63,M26,17.567068062827225
81,M36,17.566075
