id_ligne,nom_ligne,passagers_moyens_par_jour
60,B16,249.1972602739726
88,B25,237.6054794520548
74,M33,230.16712328767125
56,M23,229.08767123287672
28,M11,216.53698630136986
6,B3,214.07967032967034
35,T11,213.63561643835615
24,T7,212.86027397260273
65,M28,212.4958904109589
11,T2,212.34794520547945
75,B20,208.83561643835617
97,B28,208.0054945054945
57,T19,207.4054794520548
100,M39,207.26849315068492
27,M10,206.53994490358127
50,M21,203.34246575342465
37,M16,202.77685950413223
32,M14,201.4904109589041
91,T29,201.1153846153846
33,T10,199.5013698630137
73,T22,199.05191256830602
44,B12,196.6054794520548
87,T27,192.4027397260274
54,B15,189.91758241758242
95,T31,189.78729281767957
76,M34,186.62258953168043
18,B7,184.73553719008265
85,T26,184.12328767123287
25,M9,182.7967032967033
64,M27,181.26849315068492
13,T3,180.62534435261708
16,T6,180.56712328767122
84,T25,176.56198347107437
81,M36,176.0412087912088
41,M19,175.64109589041095
94,B26,174.34986225895318
23,B9,174.19834710743802
17,M5,174.13774104683196
40,M18,173.98066298342542
77,B21,173.73002754820936
45,B13,170.146408839779
66,B18,167.18732782369145
59,T20,164.1868131868132
9,M3,163.0467032967033
31,T9,162.12983425414365
43,B11,161.6978021978022
14,T4,161.52602739726026
8,B5,161.03296703296704
7,B4,160.3388429752066
10,B6,160.186301369863
48,T16,159.98347107438016
93,M38,159.55922865013775
22,M8,159.3846153846154
86,B24,158.63259668508286
96,B27,158.2396694214876
4,M1,157.93939393939394
63,M26,157.53443526170798
53,B14,157.24175824175825
46,T14,157.1123287671233
51,T17,154.58011049723757
36,M15,153.74175824175825
99,T33,153.73480662983425
12,M4,153.4792243767313
47,T15,153.30578512396696
52,T18,153.04986149584488
49,M20,151.76666666666668
38,M17,151.01385041551248
55,M22,147.1625344352617
72,B19,146.58448753462605
62,M25,144.17451523545705
82,T24,143.02762430939225
21,B8,142.7410468319559
69,T21,141.8977900552486
19,M6,141.68406593406593
68,M30,138.17728531855957
39,T12,136.3213296398892
90,T28,135.4364640883978
5,M2,135.15598885793872
1,B1,133.82644628099175
71,M32,133.36187845303868
61,B17,131.85595567867037
42,T13,131.64166666666668
78,B22,130.45070422535213
70,M31,129.4585635359116
2,T1,127.96388888888889
15,T5,126.44846796657382
79,T23,122.02770083102493
92,T30,121.57821229050279
34,B10,115.1235632183908
3,B2,114.68627450980392
30,M13,114.15921787709497
58,M24,112.12640449438203
26,T8,108.4322033898305
83,B23,107.59490084985836
20,M7,103.55932203389831
67,M29,98.37393767705383
98,T32,97.40226628895184
29,M12,92.59312320916905
80,M35,87.49127906976744
89,M37,86.49122807017544
