id_quartier,nom,nombre_arrets
136,Quartier-136,40
35,Quartier-35,37
176,Quartier-176,37
11,Quartier-11,36
102,Quartier-102,36
139,Quartier-139,36
200,Quartier-200,36
1,Quartier-1,35
100,Quartier-100,35
158,Quartier-158,35
5,Quartier-5,34
13,Quartier-13,34
108,Quartier-108,34
190,Quartier-190,34
193,Quartier-193,34
195,Quartier-195,34
37,Quartier-37,33
47,Quartier-47,33
103,Quartier-103,33
104,Quartier-104,33
129,Quartier-129,33
146,Quartier-146,33
157,Quartier-157,33
3,Quartier-3,32
24,Quartier-24,32
87,Quartier-87,32
97,Quartier-97,32
109,Quartier-109,32
116,Quartier-116,32
142,Quartier-142,32
17,Quartier-17,31
23,Quartier-23,31
41,Quartier-41,31
152,Quartier-152,31
164,Quartier-164,31
55,Quartier-55,30
63,Quartier-63,30
72,Quartier-72,30
92,Quartier-92,30
95,Quartier-95,30
112,Quartier-112,30
141,Quartier-141,30
151,Quartier-151,30
165,Quartier-165,30
172,Quartier-172,30
197,Quartier-197,30
2,Quartier-2,29
8,Quartier-8,29
9,Quartier-9,29
16,Quartier-16,29
33,Quartier-33,29
46,Quartier-46,29
67,Quartier-67,29
105,Quartier-105,29
153,Quartier-153,29
154,Quartier-154,29
155,Quartier-155,29
159,Quartier-159,29
161,Quartier-161,29
162,Quartier-162,29
174,Quartier-174,29
186,Quartier-186,29
187,Quartier-187,29
20,Quartier-20,28
28,Quartier-28,28
31,Quartier-31,28
44,Quartier-44,28
69,Quartier-69,28
74,Quartier-74,28
114,Quartier-114,28
127,Quartier-127,28
140,Quartier-140,28
163,Quartier-163,28
169,Quartier-169,28
171,Quartier-171,28
179,Quartier-179,28
196,Quartier-196,28
198,Quartier-198,28
4,Quartier-4,27
15,Quartier-15,27
25,Quartier-25,27
45,Quartier-45,27
54,Quartier-54,27
62,Quartier-62,27
76,Quartier-76,27
111,Quartier-111,27
119,Quartier-119,27
134,Quartier-134,27
137,Quartier-137,27
22,Quartier-22,26
34,Quartier-34,26
36,Quartier-36,26
38,Quartier-38,26
39,Quartier-39,26
48,Quartier-48,26
75,Quartier-75,26
79,Quartier-79,26
81,Quartier-81,26
82,Quartier-82,26
115,Quartier-115,26
122,Quartier-122,26
126,Quartier-126,26
132,Quartier-132,26
147,Quartier-147,26
148,Quartier-148,26
177,Quartier-177,26
189,Quartier-189,26
6,Quartier-6,25
19,Quartier-19,25
27,Quartier-27,25
29,Quartier-29,25
43,Quartier-43,25
49,Quartier-49,25
53,Quartier-53,25
77,Quartier-77,25
84,Quartier-84,25
85,Quartier-85,25
110,Quartier-110,25
133,Quartier-133,25
138,Quartier-138,25
143,Quartier-143,25
145,Quartier-145,25
149,Quartier-149,25
156,Quartier-156,25
160,Quartier-160,25
175,Quartier-175,25
192,Quartier-192,25
7,Quartier-7,24
14,Quartier-14,24
32,Quartier-32,24
50,Quartier-50,24
58,Quartier-58,24
59,Quartier-59,24
60,Quartier-60,24
66,Quartier-66,24
73,Quartier-73,24
101,Quartier-101,24
135,Quartier-135,24
185,Quartier-185,24
12,Quartier-12,23
18,Quartier-18,23
21,Quartier-21,23
40,Quartier-40,23
42,Quartier-42,23
52,Quartier-52,23
56,Quartier-56,23
61,Quartier-61,23
96,Quartier-96,23
98,Quartier-98,23
106,Quartier-106,23
125,Quartier-125,23
166,Quartier-166,23
170,Quartier-170,23
181,Quartier-181,23
199,Quartier-199,23
30,Quartier-30,22
51,Quartier-51,22
64,Quartier-64,22
68,Quartier-68,22
70,Quartier-70,22
71,Quartier-71,22
93,Quartier-93,22
117,Quartier-117,22
128,Quartier-128,22
144,Quartier-144,22
188,Quartier-188,22
191,Quartier-191,22
26,Quartier-26,21
57,Quartier-57,21
78,Quartier-78,21
83,Quartier-83,21
89,Quartier-89,21
90,Quartier-90,21
91,Quartier-91,21
94,Quartier-94,21
150,Quartier-150,21
168,Quartier-168,21
182,Quartier-182,21
184,Quartier-184,21
86,Quartier-86,20
88,Quartier-88,20
99,Quartier-99,20
107,Quartier-107,20
120,Quartier-120,20
123,Quartier-123,20
130,Quartier-130,20
167,Quartier-167,20
178,Quartier-178,20
80,Quartier-80,19
118,Quartier-118,19
124,Quartier-124,19
131,Quartier-131,19
194,Quartier-194,19
10,Quartier-10,18
65,Quartier-65,18
113,Quartier-113,18
121,Quartier-121,18
173,Quartier-173,18
180,Quartier-180,18
183,Quartier-183,17
